datetime,clientip,url,action,sentbytes,app_risk_score
2026-02-01 15:00:00,10.20.14.23,https://portal.company.example/,Allowed,850,1
2026-02-01 15:00:02,10.20.14.23,https://portal.company.example/login,Allowed,920,2
2026-02-01 15:00:04,10.20.22.19,https://jira.company.example/browse/SEC-1842,Allowed,1400,3
2026-02-01 15:00:06,10.20.22.19,https://cdn.company.example/static/app.js,Allowed,5200,1
2026-02-01 15:00:10,10.99.5.77,https://download.riskyshare.example/portable-tools.zip,Allowed,1200,4
2026-02-01 15:00:12,10.99.5.77,https://download.riskyshare.example/portable-tools.zip,Allowed,1300,6
2026-02-01 15:00:14,172.16.40.12,https://paste.example.net/raw/abcd1234,Allowed,900,5
2026-02-01 15:00:16,172.16.40.12,https://paste.example.net/raw/abcd1234,Blocked,900,5
2026-02-01 15:00:20,10.99.5.77,https://dropbox.example.com/upload,Allowed,7200000,2
2026-02-01 15:00:22,10.99.5.77,https://dropbox.example.com/upload,Allowed,9800000,3
2026-02-01 15:00:24,192.168.50.33,https://drive.example.com/upload,Allowed,5100001,1
2026-02-01 15:00:30,10.20.14.23,https://docs.company.example/help,Allowed,1100,1
2026-02-01 15:00:32,10.20.14.23,https://portal.company.example/profile,Allowed,800,2
2026-02-01 15:00:34,10.20.22.19,https://cdn.company.example/static/app.css,Allowed,3100,1
2026-02-01 15:00:36,10.20.31.88,https://status.company.example/,Allowed,900,1

